SendShipNO,SendTime,Lon,Lat,SOG,COG,geometry
4,736,119.95442338607465,35.191873542500254,21.623452248468915,109.14559381082016,POINT (119.95442338607465 35.191873542500254)
5,736,119.86579222768532,35.0322066532225,7.523456159461862,359.35089659675634,POINT (119.86579222768532 35.0322066532225)
6,736,119.88458349690785,34.830995210027766,15.854185520071052,296.71318422646397,POINT (119.88458349690785 34.830995210027766)
7,736,120.02629762672584,34.77627174765761,20.617815487379016,193.478284097948,POINT (120.02629762672584 34.77627174765761)
8,736,120.1172238810052,34.88411857014025,10.495728771605206,279.1940284076171,POINT (120.1172238810052 34.88411857014025)
9,736,120.27746897341234,35.039047625260906,21.20549605735215,105.7086756354494,POINT (120.27746897341234 35.039047625260906)
0,741,120.02177077579282,34.92774375789508,13.010811946484768,83.61811360256922,POINT (120.02177077579282 34.92774375789508)
1,741,120.19127599584739,34.83585203063283,17.216366491781496,102.8185881733198,POINT (120.19127599584739 34.83585203063283)
2,741,120.07973430748908,35.13016261420104,18.638887138877124,15.025574587842796,POINT (120.07973430748908 35.13016261420104)
3,741,120.14442410650872,34.90621630969226,7.665251794990134,299.7173699426227,POINT (120.14442410650872 34.90621630969226)
4,741,119.9550003173137,35.19170911791294,21.16233199862189,111.52485243767377,POINT (119.9550003173137 35.19170911791294)
5,741,119.86578982517901,35.03238107683782,7.0552941468154176,356.6437649946803,POINT (119.86578982517901 35.03238107683782)
6,741,119.8841852701768,34.8311604540726,15.530395680814348,298.7932889109554,POINT (119.8841852701768 34.8311604540726)
7,741,120.02616258869824,34.775806860204305,20.174388584412096,194.93198542119194,POINT (120.02616258869824 34.775806860204305)
8,741,120.1169323530027,34.88415745252339,10.470763274458978,281.9525322354476,POINT (120.1169323530027 34.88415745252339)
9,741,120.27804443579402,35.0389145091692,21.075598606621885,109.69282490216352,POINT (120.27804443579402 35.0389145091692)
0,745,120.02206198667989,34.9277705829138,12.698799050215694,87.67374793650438,POINT (120.02206198667989 34.9277705829138)
1,745,120.19165365460624,34.83578117842123,17.589519624702962,107.32821106349942,POINT (120.19165365460624 34.83578117842123)
2,745,120.07984340483132,35.130496509586024,18.392651945878594,12.351268968402378,POINT (120.07984340483132 35.130496509586024)
3,745,120.14427421515651,34.90628679178849,7.754954963922367,296.4499963692462,POINT (120.14427421515651 34.90628679178849)
4,745,119.95544511950298,35.1915651009494,21.550152726160142,115.56113350107653,POINT (119.95544511950298 35.1915651009494)
5,745,119.86578051083409,35.03251171658602,6.882574367888594,0.21668588174441084,POINT (119.86578051083409 35.03251171658602)
6,745,119.88387910060266,34.831299204379945,16.01179334635123,295.307116823852,POINT (119.88387910060266 34.831299204379945)
7,745,120.02604572746199,34.77544527873877,20.446309184029705,190.5416272826909,POINT (120.02604572746199 34.77544527873877)
8,745,120.11670176723534,34.88419767557987,10.595035388128013,284.3182405673123,POINT (120.11670176723534 34.88419767557987)
9,745,120.27849193797756,35.038782777973175,21.00668578872879,106.07177094345185,POINT (120.27849193797756 35.038782777973175)
0,750,120.02241919168412,34.92778253329161,12.527693213273514,84.05175817894076,POINT (120.02241919168412 34.92778253329161)
1,750,120.19212583748205,34.83565970610317,17.292446965795705,104.40092941405378,POINT (120.19212583748205 34.83565970610317)
2,750,120.0799544377582,35.13091307470985,18.07721663777142,10.079504139668595,POINT (120.0799544377582 35.13091307470985)
3,750,120.14407879949829,34.90636688018922,7.456403563286347,295.6170686232979,POINT (120.14407879949829 34.90636688018922)
4,750,119.95599418718552,35.19134951933618,21.29424371495837,114.1063842755667,POINT (119.95599418718552 35.19134951933618)
5,750,119.86578124454431,35.032671291105615,6.631151938751422,359.8662287981949,POINT (119.86578124454431 35.032671291105615)
6,750,119.88347206834288,34.831457903333806,15.861411585160143,291.9600766057595,POINT (119.88347206834288 34.831457903333806)
7,750,120.02594061432129,34.7749792028296,20.784511727419783,194.88325182466835,POINT (120.02594061432129 34.7749792028296)
8,750,120.11641291100018,34.88425842800282,10.630999561560328,283.55318038994596,POINT (120.11641291100018 34.88425842800282)
9,750,120.27906097581781,35.038647941326424,20.807226114255965,110.58132732267832,POINT (120.27906097581781 35.038647941326424)
0,754,120.02269981875291,34.92780661371273,12.771741413222685,83.13608076871306,POINT (120.02269981875291 34.92780661371273)
1,754,120.19250263623866,34.8355799314317,17.64950328301037,106.09708036728011,POINT (120.19250263623866 34.8355799314317)
2,754,120.08002586843985,35.131243197085155,18.435811698976597,7.434448449367579,POINT (120.08002586843985 35.131243197085155)
3,754,120.14392741419304,34.90642667773506,7.004061401776597,296.21800680210254,POINT (120.14392741419304 34.90642667773506)
4,754,119.9564333546911,35.19118820289105,21.510749210671662,114.51583440467658,POINT (119.9564333546911 35.19118820289105)
5,754,119.8657808954153,35.03279428782015,6.415991994316483,355.770218881507,POINT (119.8657808954153 35.03279428782015)
6,754,119.88314114555617,34.83156792693443,15.797135812678976,291.75599239460416,POINT (119.88314114555617 34.83156792693443)
7,754,120.02582060417019,34.77460660183705,20.498581409540208,192.66457224560693,POINT (120.02582060417019 34.77460660183705)
8,754,120.11618027193425,34.884304639413145,10.429162103550546,281.4600949186955,POINT (120.11618027193425 34.884304639413145)
9,754,120.27950027301738,35.03851226860477,20.372333235818747,111.42558607059186,POINT (120.27950027301738 35.03851226860477)
0,759,120.02305679513054,34.927842003435664,12.472593491825378,85.89503861668027,POINT (120.02305679513054 34.927842003435664)
1,759,120.19297949499979,34.83546646639556,18.08219373233919,107.6708768566455,POINT (120.19297949499979 34.83546646639556)
2,759,120.08009319096577,35.13166703966124,18.126200925266918,11.61311902392896,POINT (120.08009319096577 35.13166703966124)
3,759,120.1437505658082,34.90649842208088,6.702761000596216,294.21973491181353,POINT (120.1437505658082 34.90649842208088)
4,759,119.9569861067593,35.19098125892227,21.978639740838403,112.3341863179785,POINT (119.9569861067593 35.19098125892227)
5,759,119.86576755612656,35.03294264037073,5.938329167780797,0.6403487263029888,POINT (119.86576755612656 35.03294264037073)
6,759,119.88272857857866,34.83170368811697,15.459688196648136,289.7944084903076,POINT (119.88272857857866 34.83170368811697)
7,759,120.02569431819438,34.77414287612559,20.883755576572913,190.1376298903993,POINT (120.02569431819438 34.77414287612559)
8,759,120.11589267263531,34.88435268335618,10.721978594931636,285.95860876556657,POINT (120.11589267263531 34.88435268335618)
9,759,120.28003488309035,35.03833972461464,20.128149619308502,110.36266744838709,POINT (120.28003488309035 35.03833972461464)
0,764,120.02340702610044,34.92786270409904,12.71601173057135,84.88566081272462,POINT (120.02340702610044 34.92786270409904)
1,764,120.19346398717119,34.83533920028369,17.711238717121265,111.91345246982534,POINT (120.19346398717119 34.83533920028369)
2,764,120.08019617001692,35.132078694038356,18.450958033200653,14.738570076262844,POINT (120.08019617001692 35.132078694038356)
3,764,120.14357852175415,34.90656217685239,6.3039685767825855,290.6811469499109,POINT (120.14357852175415 34.90656217685239)
4,764,119.9575602764296,35.19078761622282,21.48820094535744,116.60870013204206,POINT (119.9575602764296 35.19078761622282)
5,764,119.86576942688632,35.033080314662804,6.109278543280248,356.8359446925315,POINT (119.86576942688632 35.033080314662804)
6,764,119.88231954517289,34.83182507575688,15.636975056588343,288.7904212014681,POINT (119.88231954517289 34.83182507575688)
7,764,120.02559102845242,34.773666215674595,20.915817232211438,193.37109803626626,POINT (120.02559102845242 34.773666215674595)
8,764,120.1156026104983,34.88442103383052,11.109574428355993,286.902425990818,POINT (120.1156026104983 34.88442103383052)
9,764,120.28056683834107,35.038177336888204,20.476189134950562,114.1420704783103,POINT (120.28056683834107 35.038177336888204)
0,769,120.02376358554392,34.92788898592514,12.853017584449375,87.05763343407784,POINT (120.02376358554392 34.92788898592514)
1,769,120.19392605434538,34.83518594005526,17.97459447813526,114.32617758140087,POINT (120.19392605434538 34.83518594005526)
2,769,120.08032864906228,35.13249240529325,17.98785944499692,19.29919182551074,POINT (120.08032864906228 35.13249240529325)
3,769,120.14341252971899,34.906613796851495,6.2013064107429,294.4928395281647,POINT (120.14341252971899 34.906613796851495)
4,769,119.95810288156066,35.19056447341772,21.439257230721374,117.7960333803104,POINT (119.95810288156066 35.19056447341772)
5,769,119.86575992170894,35.033221745162216,6.424174239466409,353.2811574644084,POINT (119.86575992170894 35.033221745162216)
6,769,119.88190327493022,34.83194185911216,15.406170505633023,285.0196733096914,POINT (119.88190327493022 34.83194185911216)
7,769,120.02545511240314,34.77319439808713,21.39809753654443,197.7605995770875,POINT (120.02545511240314 34.77319439808713)
8,769,120.11530351891592,34.884495924975326,11.117776244386278,290.98923149338253,POINT (120.11530351891592 34.884495924975326)
9,769,120.28109357440484,35.03798316292444,20.15475869137176,116.49474503077082,POINT (120.28109357440484 35.03798316292444)
0,774,120.02412495026876,34.92790428257501,12.985526987097288,90.05241956678518,POINT (120.02412495026876 34.92790428257501)
1,774,120.19438663425089,34.835014261767576,18.349573095187548,114.60249333470901,POINT (120.19438663425089 34.835014261767576)
2,774,120.08049643293323,35.132886019231925,18.13489420469118,21.256933015273063,POINT (120.08049643293323 35.132886019231925)
3,774,120.14325369970514,34.90667340629127,5.738183410663174,299.29244173204364,POINT (120.14325369970514 34.90667340629127)
4,774,119.9586385133913,35.19033267768733,20.99467216213278,116.79398100068873,POINT (119.9586385133913 35.19033267768733)
5,774,119.86573873498826,35.03336966964833,6.616016735948134,355.2121441237689,POINT (119.86573873498826 35.03336966964833)
6,774,119.8814848594031,34.83203442986727,15.039489072321274,280.4469989099421,POINT (119.8814848594031 34.83203442986727)
7,774,120.0252716990872,34.772721898578695,21.203835374138514,195.768241453546,POINT (120.0252716990872 34.772721898578695)
8,774,120.1150114492198,34.88458825843086,11.260396631637601,293.99904314472155,POINT (120.1150114492198 34.88458825843086)
9,774,120.28160206433436,35.037774693330945,20.1010677189989,113.3561557713489,POINT (120.28160206433436 35.037774693330945)
0,779,120.02449052230659,34.927904006568234,12.535470632280383,92.00077016498946,POINT (120.02449052230659 34.927904006568234)
1,779,120.1948557910361,34.83483713437571,18.765444926666934,119.37515840851484,POINT (120.1948557910361 34.83483713437571)
2,779,120.08068199270546,35.1332778716546,18.27152867104537,24.21799745452994,POINT (120.08068199270546 35.1332778716546)
3,779,120.14311284880021,34.90673850088573,5.622634079776587,300.73939419102646,POINT (120.14311284880021 34.90673850088573)
4,779,119.95916779176875,35.19011325371044,21.216149582654495,111.96621954344594,POINT (119.95916779176875 35.19011325371044)
5,779,119.86572316885695,35.033522529762834,6.438895619745838,351.8996910515301,POINT (119.86572316885695 35.033522529762834)
6,779,119.88106896497494,34.83209765913137,14.686153382496943,281.2683681895826,POINT (119.88106896497494 34.83209765913137)
7,779,120.02510978870757,34.77224875777532,20.87946773091026,199.51385729693385,POINT (120.02510978870757 34.77224875777532)
8,779,120.1147219994912,34.88469444647624,10.976651825486233,294.2276559820649,POINT (120.1147219994912 34.88469444647624)
9,779,120.28212227841932,35.037589927951956,20.32899528500429,108.82133743267784,POINT (120.28212227841932 35.037589927951956)
0,784,120.02484320919753,34.92789385876368,12.933458644728452,96.05593892631816,POINT (120.02484320919753 34.92789385876368)
1,784,120.19531563718918,34.83462370580509,18.37832295396395,119.65126584798827,POINT (120.19531563718918 34.83462370580509)
2,784,120.08089352788167,35.133664215390745,18.495655454121916,21.392418768275093,POINT (120.08089352788167 35.133664215390745)
3,784,120.14297683321803,34.906805135340065,5.367908775710317,303.5357405185644,POINT (120.14297683321803 34.906805135340065)
4,784,119.95972348722178,35.18992925484511,21.190798283861373,110.22021660144993,POINT (119.95972348722178 35.18992925484511)
5,784,119.86569759391672,35.033670329030755,6.690747600350911,348.6736377332723,POINT (119.86569759391672 35.033670329030755)
6,784,119.8806639563596,34.8321641969936,15.05412099922233,281.9253155138556,POINT (119.8806639563596 34.8321641969936)
7,784,120.02491381196808,34.771792444284756,20.836292195402805,200.39515453247517,POINT (120.02491381196808 34.771792444284756)
8,784,120.11444034656522,34.884798885626424,11.077776122024416,297.30692238489144,POINT (120.11444034656522 34.884798885626424)
9,784,120.28266470611126,35.037437864920236,20.69814690285095,105.82637467981874,POINT (120.28266470611126 35.037437864920236)
0,789,120.02520528341883,34.92786222176705,12.565460800676426,95.09893983912752,POINT (120.02520528341883 34.92786222176705)
1,789,120.19576476892266,34.834412893150194,18.113479617418022,116.4364283463775,POINT (120.19576476892266 34.834412893150194)
2,789,120.08108393070798,35.13406349420635,18.72915901006121,21.04527112501066,POINT (120.08108393070798 35.13406349420635)
3,789,120.1428509015128,34.906873894091476,5.463933696770775,305.07146529396596,POINT (120.1428509015128 34.906873894091476)
4,789,119.96028508075814,35.189759443900975,21.530654627389122,111.15308165103173,POINT (119.96028508075814 35.189759443900975)
5,789,119.8656605528922,35.033822435852315,6.565005734245714,344.6785335338262,POINT (119.8656605528922 35.033822435852315)
6,789,119.88024977543088,34.83223632240497,14.993790431776402,285.24661136884515,POINT (119.88024977543088 34.83223632240497)
